;Federal Spending;State Spending;Municipality Spending;Scientific Non-Profit Spending;Total public spending;Percentage of public budget
1995;10383;16673;159;1007;28222;4,6
2000;10617;17695;188;1408;29908;5
2001;11222;18360;167;1600;31349;5,2
2002;11218;19000;193;1672;32083;5,2
2003;11218;19098;202;1613;32131;5,2
2004;10884;18637;202;1786;31509;5,1
2005;11148;18879;218;1750;31995;5,1
2006;11451;19820;201;1746;33218;5,2
2007;12255;19575;234;1924;33988;5,2
2008;13191;20487;306;2166;36150;5,3
2009;14462;21445;298;2187;38391;5,4
2010;15395;22155;315;2237;40102;5,6
2011;16390;22723;309;2432;41854;5,4
2012;17327;23304;291;2531;43453;5,6
2013;18939;24403;297;2691;46330;5,9
2014;18879;26839;312;3122;49151;6,2
2015;19610;26931;314;3253;50108;6,2
2016;20864;27274;332;2958;51428;6,1
2017;22484;27386;336;3158;53363;6,2
2018;22672;28438;377;3194;54680;6,1
2019;24240;29962;396;3333;57931;6,1
2020;25561;32424;453;3174;61612;5,7
2021;26719;33308;497;3747;64271;5,5
2022;28512;35426;459;4065;68462;5,4
