Year;Measure;Percentage Value
1995;Percentage of GDP;2.8
2000;Percentage of GDP;3.0
2001;Percentage of GDP;3.0
2002;Percentage of GDP;3.1
2003;Percentage of GDP;3.1
2004;Percentage of GDP;3.1
2005;Percentage of GDP;3.1
2006;Percentage of GDP;3.1
2007;Percentage of GDP;3.1
2008;Percentage of GDP;3.2
2009;Percentage of GDP;3.4
2010;Percentage of GDP;3.3
2011;Percentage of GDP;3.4
2012;Percentage of GDP;3.5
2013;Percentage of GDP;3.5
2014;Percentage of GDP;3.6
2015;Percentage of GDP;3.6
2016;Percentage of GDP;3.5
2017;Percentage of GDP;3.7
2018;Percentage of GDP;3.7
2019;Percentage of GDP;3.8
2020;Percentage of GDP;3.8
2021;Percentage of GDP;3.9
2022;Percentage of GDP;3.8
1995;Percentage of public budget;4.6
2000;Percentage of public budget;5.0
2001;Percentage of public budget;5.2
2002;Percentage of public budget;5.2
2003;Percentage of public budget;5.2
2004;Percentage of public budget;5.1
2005;Percentage of public budget;5.1
2006;Percentage of public budget;5.2
2007;Percentage of public budget;5.2
2008;Percentage of public budget;5.3
2009;Percentage of public budget;5.4
2010;Percentage of public budget;5.6
2011;Percentage of public budget;5.4
2012;Percentage of public budget;5.6
2013;Percentage of public budget;5.9
2014;Percentage of public budget;6.2
2015;Percentage of public budget;6.2
2016;Percentage of public budget;6.1
2017;Percentage of public budget;6.2
2018;Percentage of public budget;6.1
2019;Percentage of public budget;6.1
2020;Percentage of public budget;5.7
2021;Percentage of public budget;5.5
2022;Percentage of public budget;5.4
